,time,num_nodes,num_edges,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token,core_cnt,core_ratio,avg_core_neighbor,relative_degree,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
234,2022-03-01,628,740,2.356687898,5.762456435,36.2,28.70075493,15.36054054,0.0037586729999999997,0.009190521,0.008564949,0.083774985,0.75765157,0.001051617,0.015553882,0.036777537,0.136293799,0.067144821,48,0.8296178340000001,AAVE,1,0.0015923570000000002,115.0,0.0037586728837147878,628.0,1371.0,80164.0,98524.0,324.0,43935.0,90093.0,83.0,9622.0,107218.0,99847.0,90844.0,84579.0,1966.0,19.0,14838.0,131.0,53527.0,411.0,4.0,61726.0,520.0,87638.0,2503.0,24.0,92575.0,19225.0,156.0,1646182472.0,1785429550.3854108,0.8524895265629999,0.724613413737,2293832937.25112,1953774316.4925492,1949750775.1257694,2690746180.1885333,0.0,0.0,0.9368953784909999,17.942901995071,42.65853140038932,15.25141020724,36.25961739101599,0.003233705032067029,143.364558578195,-62.36781134487176,-3.9681272454838616,145.135039807638,0.00336122152735384,0.04979817447696701,129.347598635911,145.135039807638,0.0017391769060000001,13628230.016934672,10977409.558512205,7506287.509567901,12453772.174184794,13628230.016934672,8549133.6052424,13628230.016934672,13628230.016934672,13628230.016934672,8088159.521387928,10605757.609252848,13628230.016934672,77.8360760887,15460832.481734253,15999046.856499014,15999997.07407979,14990326.055861719,15973210.865773594,15999951.73124162,13625849.783870522,15784896.318544233,15999998.74134044,15999960.490988947,15999601.626427772,15984832.383017655,15849678.439952228,15534762.055857405,11549193.890458632,14229372.458328655,15096685.053576699,7443114.267401268,15999974.532706497,15999854.302200962,15992019.075243546,15186974.5673871,15579405.943958184,11990275.042772055,15886902.214611277,14438591.115545807,13862112.903202718,15801540.562184228,15403340.584349591,16000000.0,13599949.628152488,1083.0,0.012534722222,1241.0,891717.5161740793,127840688.08274135,896.4416814846791,128517.96595714585,43.8059,6280.213516620553,10.785275407481999,0.05683335295165285,0.05694811567897276
235,2022-03-02,603,700,2.32172471,4.769014296,30.6,20.55993947,13.17985714,0.003856686,0.007921951,0.008589721,0.07395838099999999,0.768090816,0.007342522,0.015657975,0.037623797,0.123342361,0.06423874,47,0.8043117740000001,AAVE,8,0.013266998,34.125,0.0038566855644259325,603.0,1374.0,80217.0,98584.0,326.0,43977.0,90153.0,83.0,9635.0,107284.0,99907.0,90903.0,84634.0,1969.0,18.0,14854.0,130.0,53572.0,414.0,4.0,61204.0,504.0,87201.0,2442.0,23.0,92295.0,18720.0,150.0,1646269458.0,1720808272.867961,0.833635722605,0.70860015612,2212677375.795552,1884679764.4130735,1880801759.589183,2654249710.9892025,0.0,0.0,0.936770383091,35.832430050883005,41.30194712278585,30.457986431856998,35.10714018805632,0.003144109151364538,138.292335987222,-64.75621416222275,-12.1816626407906,143.364558578195,0.00323370503206702,0.0482784590895979,128.849701097834,143.364558578195,0.0017398843429999998,13628468.325176327,10980912.225042176,7553902.571014756,12443265.641466642,13628468.325176327,8555065.242659481,13628468.325176327,13628468.325176327,13628468.325176327,8011980.985989187,10586993.841695044,13628468.325176327,77.7704102592,15460406.937512668,15999046.307282738,15999997.074227268,14988326.129449492,15973202.037757194,15999951.736572556,13624040.736128708,15784753.244807282,15999998.74138263,15999960.482810337,15999601.25355833,15984827.30273701,15849580.391732516,15534256.821134703,11481835.524728196,14213653.070886428,15096841.208692446,7514672.88459434,15999972.122863665,15999819.192349559,15991611.661211362,15173222.71013735,15574352.671078507,11921610.374192277,15883108.13020861,14389573.164792147,13858664.995104898,15801310.342142388,15402151.499553308,16000000.0,13600187.93639414,924.0,0.010694444443999999,1050.0,446522.8838032901,61750692.6729079,490.7702846480118,67869.76909708742,42.440257315105654,5869.162324004746,10.767695568477,0.05687189776625436,0.056320776104323164
236,2022-03-03,591,688,2.328257191,4.411141154,29.2,17.15161152,12.54156977,0.003946199,0.00747651,0.02087678,0.123468403,0.7652743040000001,0.007664563,0.016209427,0.037838134,0.112786005,0.065430158,48,0.758037225,AAVE,9,0.015228426000000002,30.66666667,0.0039461986291548365,591.0,1370.0,80232.0,98619.0,330.0,43983.0,90178.0,83.0,9637.0,107329.0,99943.0,90936.0,84655.0,1965.0,18.0,14853.0,130.0,53579.0,417.0,4.0,60430.0,486.0,86722.0,2339.0,22.0,92022.0,18083.0,146.0,1646355924.0,1618123508.2379043,0.803187659707,0.682736661445,2080920560.480864,1772484996.6076014,1768852819.1705704,2590827355.6405377,0.0,0.0,0.937109995117,95.410841606467,38.88843682589332,81.102440602556,33.05648587407986,0.003060697652653863,130.057535030054,-67.36030438270303,-20.7207681239605,138.292335987222,0.00314410915136454,0.0468048719908635,124.389926937778,138.292335987222,0.0017401125469999998,13628821.247578407,10995146.71130714,7513787.131029556,12441597.542687435,13628821.247578407,8565030.098146783,13628821.247578407,13628821.247578407,13628821.247578407,8011519.329137842,10591325.993226105,13628821.247578407,77.7599846418,15459946.441045413,15999045.20177733,15999997.071433965,14993759.921866933,15973197.276446762,15999951.63585583,13616268.97488426,15784775.449467449,15999998.739589328,15999960.466981916,15999600.868860293,15984824.011995357,15849558.850885885,15533736.037534634,11498964.676691705,14205328.887192957,15100861.383981166,7519717.066697447,15999969.82623512,15999781.66137518,15991025.099499611,15161364.52393068,15566552.225199461,11860226.5730989,15878340.132378958,14352383.551344384,13850179.417599214,15801360.716794098,15402867.818571445,16000000.0,13600540.85879622,896.0,0.01037037037,1019.0,167695.82712616507,21810105.910855085,221.33275192147482,28785.992136325458,60.1153,7818.4477355922045,10.751962698737,0.05700549467214965,0.0565838929728467
237,2022-03-04,646,766,2.371517028,4.8141966919999994,34.7,15.64217944,14.63198433,0.0036767709999999997,0.0074638709999999995,0.0073070159999999995,0.071301504,0.7502556429999999,0.0038714220000000002,0.015506507,0.036187886,0.121960895,0.062141177,49,0.808049536,AAVE,12,0.018575851,32.08333333,0.003676770585835313,646.0,1377.0,80215.0,98612.0,331.0,43951.0,90173.0,83.0,9616.0,107321.0,99936.0,90929.0,84643.0,1968.0,18.0,14833.0,130.0,53548.0,421.0,4.0,59735.0,477.0,86280.0,2255.0,21.0,91767.0,17439.0,146.0,1646442437.0,1544485516.0338314,0.780659182401,0.6636038656109999,1986602674.943024,1692190796.6724737,1688723125.5908191,2544775901.8652396,0.0,0.0,0.93691599463,78.987645201929,37.728928844984175,67.143905910771,32.07169478221035,0.0031749956688240945,124.16266718393899,-66.85796129138683,-18.263893324647263,130.057535030054,0.00306069765265386,0.0458440771868433,117.51040339539301,130.057535030054,0.001740708756,13629173.184432944,10993494.354012225,7504662.370313841,12439210.199518144,13629173.184432944,8512687.981960794,13629173.184432944,13629173.184432944,13629173.184432944,7934056.433072294,10583512.902106848,13629173.184432944,77.745063747,15461747.075012166,15999044.36938198,15999997.07162598,14990655.914074218,15973187.596303511,15999951.660403492,13605977.807435062,15784788.238983506,15999998.739781346,15999960.467014723,15999600.580098255,15984815.916535879,15849592.526637835,15535084.08007244,11483132.374601336,14193035.664301086,15101833.229705941,7506669.757386854,15999967.869341586,15999747.473846668,15990495.184797503,15152264.249573676,15561025.267109022,11765008.100441167,15873451.965117972,14340684.97784788,13838156.366801104,15801675.19760777,15403153.226460395,16000000.0,13600892.795650765,1016.0,0.011759259259,1175.0,202563.3244173387,25150802.63330229,238.58429306240046,29623.26217482219,50.34472040523251,6250.934764143346,10.744801093316,0.0569537712102569,0.0555626505222239
238,2022-03-05,570,631,2.214035088,4.283431052,28.2,15.55492062,12.73692552,0.0038910990000000003,0.007527998,0.002472189,0.025884297999999997,0.7865750290000001,0.0025058470000000003,0.014686036999999999,0.039260801,0.105090571,0.0634745,52,0.724561404,AAVE,9,0.015789473999999998,29.55555556,0.0038910985724416487,570.0,1368.0,80192.0,98603.0,330.0,43912.0,90162.0,82.0,9604.0,107318.0,99927.0,90918.0,84627.0,1959.0,19.0,14828.0,129.0,53516.0,417.0,4.0,59724.0,470.0,86293.0,2246.0,21.0,91771.0,17467.0,145.0,1646528693.0,1548817814.5115778,0.782539643336,0.665212261871,1992365554.808432,1697143449.5739348,1693647099.5095108,2546025075.8863206,0.0,0.0,0.937226513251,151.401456103894,38.0214767554438,128.701601155984,32.32085782175516,0.003161771563947192,124.522847175527,-66.14251798133209,-18.0276175766187,124.16266718393899,0.00317499566882411,0.0474297501086328,113.562612495572,124.16266718393899,0.0017411734270000002,13629375.59279845,10992533.354542399,7488659.414461837,12438021.211708803,13629375.59279845,8524617.314273715,13629375.59279845,13629375.59279845,13629375.59279845,7719596.179585269,10579879.240626741,13629375.59279845,77.7376325732,15462169.912323732,15999043.33339217,15999997.070765443,14995624.212016763,15973176.417307584,15999951.651621016,13609355.254218508,15784815.687521799,15999998.73892081,15999960.458232239,15999600.23769302,15984812.951820245,15849699.363955569,15535502.417967772,11607244.429971434,14196299.136533348,15103579.270842306,7529031.280246035,15999967.981140641,15999749.48994758,15990508.625520516,15151411.131116025,15561448.365698026,11798054.419533003,15873825.883942459,14343757.657753222,13854711.09267229,15801862.338790528,15405462.935984978,16000000.0,13601095.20401627,812.0,0.009398148148,913.0,105679.30066023012,13159487.405730404,169.46847155937428,21102.6965850581,19.172247198439134,2387.382807902662,10.734247877198,0.05695045099230575,0.05557720885896985
239,2022-03-06,585,670,2.290598291,4.180556406,28.0,13.33333333,12.2238806,0.003922257,0.007158487,0.003337692,0.035882004,0.7908342620000001,0.0050276520000000005,0.016908465,0.037761661,0.130616915,0.059219372,35,0.847863248,AAVE,11,0.018803419,26.90909091,0.0039222573469148815,585.0,1362.0,80153.0,98568.0,330.0,43864.0,90124.0,81.0,9576.0,107288.0,99894.0,90880.0,84590.0,1947.0,19.0,14804.0,129.0,53466.0,416.0,4.0,58839.0,454.0,85769.0,2153.0,21.0,91432.0,16865.0,140.0,1646615293.0,1457189050.4326668,0.752294152423,0.639581692324,1874259210.4852,1596561421.1227913,1593448352.3966582,2491391438.372804,0.0,0.0,0.937573799867,89.99110035695,36.31784091204988,76.508185096245,30.876520942334622,0.003050604323978407,117.141200655325,-69.77889081310096,-29.228594080556537,124.522847175527,0.00316177156394719,0.046762364448832,113.994071294583,124.522847175527,0.001741062151,13631080.628854875,10993782.76903841,7394983.904531572,12439594.628368922,13631080.628854875,8530902.05673995,13631080.628854875,13631080.628854875,13631080.628854875,7713840.161892177,10588236.82735655,13631080.628854875,77.7474664273,15463830.617421225,15999042.958054485,15999997.068369657,15001180.797866497,15973173.4803778,15999951.625692898,13601964.719381364,15784919.831565408,15999998.738525018,15999960.432372268,15999600.063006207,15984807.00090918,15849846.882017652,15536365.512979291,11621548.838721778,14199273.140744824,15108368.92951468,7529451.588676642,15999965.460105216,15999708.990382716,15989810.894560037,15143675.741567124,15555613.60309336,11812358.828283349,15869191.590691745,14304500.857018318,13860209.911513377,15802323.42347255,15408134.403688079,16000000.0,13602800.240072692,889.0,0.010289351851999999,1027.0,177795.35905812922,20827161.831013873,255.0517335978051,29877.066302868992,37.02947202,4337.676812055562,10.725451365499001,0.05585924774943374,0.05358807816517761
240,2022-03-07,598,714,2.387959866,4.546796194,32.4,12.55388386,13.56806723,0.003999933,0.0076160740000000005,0.00750944,0.074847539,0.742787311,0.002932551,0.018228149,0.036636319,0.14085587300000002,0.062755134,42,0.8528428090000001,AAVE,12,0.02006689,29.66666667,0.003999932774239088,598.0,1361.0,80158.0,98594.0,334.0,43873.0,90144.0,80.0,9579.0,107317.0,99922.0,90904.0,84601.0,1947.0,19.0,14809.0,128.0,53468.0,417.0,4.0,58895.0,457.0,85807.0,2153.0,21.0,91490.0,16912.0,139.0,1646701676.0,1463110044.9822261,0.755087981716,0.641974718881,1882097578.7817922,1603438371.656227,1600156661.612347,2492554012.7191777,0.0,0.0,0.9379153005140001,112.147540073024,36.69524834883763,95.347677694501,31.198247506868363,0.003083647943001115,117.631098673862,-71.36771539854257,-29.36478750345552,117.141200655325,0.0030506043239784198,0.0457957738631325,107.59881974093,117.141200655325,0.0017409294610000001,13631457.436791062,10991754.497707501,7414312.509434744,12438122.753905157,13631457.436791062,8538049.698629087,13631457.436791062,13631457.436791062,13631457.436791062,7720996.844876222,10554054.646508038,13631457.436791062,77.7382672119,15463785.447511816,15999041.648560721,15999997.067105433,15006644.808225386,15973174.65046615,15999951.573019102,13582728.594625637,15784869.531627784,15999998.739987867,15999960.42069847,15999599.379933229,15984800.253251195,15849825.426540961,15536401.839574244,11624672.713709418,14183599.08049081,15109226.36079816,7519588.226035022,15999965.738111831,15999710.625886409,15989850.5722557,15146365.618769234,15555638.403200623,11815386.536121264,15869528.442220906,14288615.979720294,13854982.780812265,15802269.98648144,15408636.673724111,16000000.0,13603177.048008882,963.0,0.011145833333,1102.0,142669.20156770016,16782334.927331243,198.0885718864708,23301.37634574185,38.98,4585.260226307142,10.610798571991,0.05578407495955507,0.05356738367009839
241,2022-03-08,731,808,2.210670315,4.546495982,33.6,17.0893079,15.199009900000002,0.003028315,0.006228076999999999,0.005327813000000001,0.055690993,0.8125107220000001,0.004225352,0.011768058,0.035088262,0.10494019,0.060003622,58,0.734610123,AAVE,10,0.013679891000000001,33.6,0.003028315499503401,731.0,1355.0,80195.0,98704.0,334.0,43894.0,90250.0,79.0,9600.0,107431.0,100031.0,91013.0,84645.0,1941.0,19.0,14829.0,128.0,53487.0,412.0,4.0,59435.0,461.0,86133.0,2193.0,21.0,91768.0,17238.0,143.0,1646787221.0,1516028330.7374582,0.773916097332,0.657994329025,1950620070.195648,1661862153.8888988,1658444563.558675,2520454189.957403,0.0,0.0,0.9382332660799999,81.899452922432,38.32954502177392,69.63206445630999,32.58831719016538,0.003148153696437372,121.913754387228,-71.80257923489519,-29.319504019695234,117.631098673862,0.0030836479430011,0.0470336133957574,108.339508315956,117.631098673862,0.0017413429680000001,13631704.972779885,10989636.191066882,7396605.505639914,12435252.59604573,13631704.972779885,8562562.162896875,13631704.972779885,13631704.972779885,13631704.972779885,7809339.595084327,10551624.699323663,13631704.972779885,77.72032872529999,15462444.99313417,15999038.657764973,15999997.067903811,15011732.257279376,15973167.835339984,15999951.524686703,13577453.928597331,15784866.7577302,15999998.739438124,15999960.413376627,15999597.250719013,15984789.960869936,15849805.280706905,15535112.95519432,11642104.798931947,14192426.752170926,15108828.399644636,7518198.795043859,15999967.142157093,15999732.04989646,15990275.605387805,15153551.688132254,15558211.179018512,11832697.149812736,15872066.136904499,14332846.637256082,13864877.208326375,15802136.541903028,15408891.38183655,16000000.0,13603424.583997697,1047.0,0.012118055556,1286.0,195361.50034059305,23817253.96924341,229.41474205718964,27968.81251596947,38.4668598911564,4689.639308818354,10.575626885057,0.05586386746027972,0.053586777359315836
242,2022-03-09,695,725,2.086330935,5.096591524,34.5,25.65692456,16.536206900000003,0.0030062409999999998,0.007343791999999999,0.009960395,0.09439375800000001,0.847186683,0.0018365470000000002,0.011371721999999999,0.03621353,0.107218027,0.059111797,54,0.782733813,AAVE,2,0.0028776979999999997,33.28571429,0.0030062405407086435,695.0,1349.0,80177.0,98702.0,329.0,43848.0,90247.0,78.0,9620.0,107433.0,100029.0,91010.0,84642.0,1943.0,19.0,14853.0,128.0,53447.0,412.0,4.0,60028.0,472.0,86573.0,2290.0,22.0,92023.0,17896.0,145.0,1646873693.0,1587321531.7385092,0.7975330200740001,0.6780814256800001,2042528675.7583039,1740196769.148749,1736606161.2379293,2561058444.412906,0.0,0.0,0.9378952104449999,136.239287329,40.28557796432274,115.833862499075,34.25175065211781,0.0030402442918369826,127.65804223489401,-71.33344911881687,-29.785723004468277,121.913754387228,0.00314815369643738,0.0472943657995613,111.89489829153099,121.913754387228,0.0017428746580000001,13631858.595335986,10971093.798551774,7597650.730563757,12434167.906302348,13631858.595335986,8567322.41958465,13631858.595335986,13631858.595335986,13631858.595335986,7976437.448126026,10550234.937319634,13631858.595335986,77.71354941439999,15460788.064266162,15999036.905177753,15999997.067826943,15006323.367113927,15973144.978282286,15999951.522237502,13562529.77721862,15784971.021117913,15999998.73936125,15999960.414612098,15999597.336810676,15984775.056386152,15849946.398688463,15534376.553446535,11639448.621589866,14193446.223350815,15110312.165750975,7521841.124530478,15999969.208293889,15999767.64599447,15990769.469051963,15163618.129862435,15565121.838106394,11909993.348810542,15877283.202657817,14350215.596464826,13865102.861944607,15801953.855680691,15408464.171325102,16000000.0,13603578.206553804,915.0,0.010590277778,1029.0,117440.42642679215,14992214.916875392,163.10063132132035,20821.107281754976,10.0,1276.58042234894,10.554846774038,0.05580961696130851,0.053326250851658916
243,2022-03-10,617,644,2.087520259,3.8878920239999997,27.3,14.11106737,13.07771739,0.003388832,0.006311513,0.010279875,0.09192461099999999,0.8197889740000001,0.0067226890000000004,0.013964073,0.037789744,0.09297901300000001,0.061357012999999995,72,0.708265802,AAVE,9,0.01458671,28.88888889,0.0033888315898040373,617.0,1351.0,80193.0,98729.0,328.0,43843.0,90270.0,78.0,9606.0,107462.0,100056.0,91035.0,84662.0,1934.0,19.0,14843.0,129.0,53445.0,414.0,4.0,59108.0,458.0,86007.0,2160.0,21.0,91691.0,17081.0,140.0,1646960102.0,1485316770.9883943,0.764249430138,0.649793272016,1911563812.4072,1628635425.34159,1625282604.5375168,2501230275.1246486,0.0,0.0,0.93778492369,120.711479242791,37.786549454009254,102.633386396994,32.127528840253824,0.0030259854150564533,119.47273827545,-70.78929691867467,-35.34431802345696,127.65804223489401,0.00304024429183698,0.0468131231711848,115.325101846008,127.65804223489401,0.0017435046890000002,13632075.095406817,10970179.618276047,7723355.248640396,12432265.23831677,13632075.095406817,8546771.759451648,13632075.095406817,13632075.095406817,13632075.095406817,7987965.903208708,10398227.309676608,13632075.095406817,77.70165773949999,15462498.31261487,15999036.174341284,15999997.067456389,15004558.779035285,15973132.833417332,15999951.485230528,13569873.06701578,15784899.341043085,15999998.738990696,15999960.397650134,15999596.990310358,15984766.638974702,15849913.796805542,15534663.99754158,11645286.613521038,14211432.685222704,15111178.340483494,7526624.277359592,15999966.304592121,15999719.962225318,15990016.761449482,15152040.780507341,15555612.437806651,11835612.388205707,15870760.551909188,14316169.84648062,13872122.50501349,15802121.942699049,15409861.961919526,16000000.0,13603794.706624633,808.0,0.009351851852,940.0,132547.46027773144,15835808.030837012,204.56385780089082,24439.804243662205,25.58146607617873,3056.287801221604,10.533715776228,0.05585678802804067,0.053955439707719134
244,2022-03-11,601,629,2.093178037,4.273324628999999,29.0,16.9246697,13.854531,0.00348863,0.0071222080000000005,0.005848191,0.071910666,0.8183820690000001,0.002919235,0.014167812,0.038283224,0.09457703699999999,0.06133894,65,0.708818636,AAVE,4,0.006655574,45.5,0.003488630061009429,601.0,1349.0,80226.0,98771.0,326.0,43860.0,90306.0,78.0,9600.0,107506.0,100099.0,91074.0,84699.0,1928.0,19.0,14845.0,129.0,53460.0,415.0,4.0,58834.0,456.0,85867.0,2135.0,21.0,91620.0,16905.0,139.0,1647046732.0,1454507099.343279,0.753789890572,0.64093312897,1872109607.228496,1595046172.0357137,1591818998.0303411,2483596066.5466943,0.0,0.0,0.9378042606270001,182.407877429771,37.130214083173,155.097929929943,31.571110981064805,0.0030136703723285486,117.006850451781,-71.14632819703033,-37.932265139945386,119.47273827545,0.00302598541505645,0.0457502551781655,108.651628610226,119.47273827545,0.001743935894,13632774.415277971,10970117.55195706,7560500.523255496,12430956.766438961,13632774.415277971,8542305.107997451,13632774.415277971,13632774.415277971,13632774.415277971,7966724.147166786,10397053.425502187,13632774.415277971,77.6934797902,15462906.625272285,15999035.715699056,15999997.066507917,15004868.17003287,15973124.21493488,15999951.433637092,13572330.596307378,15784686.934547484,15999998.739049228,15999960.37637117,15999597.008280242,15984754.871798478,15849807.63839526,15534516.66453894,11641634.883444507,14215925.596067999,15114383.403588003,7526446.589614601,15999965.353331624,15999705.004542146,15989760.772645313,15152563.311695524,15553871.154143631,11832010.131033946,15869151.672763763,14310845.935034567,13875474.821286779,15802055.163263386,15410993.690131836,16000000.0,13604494.026495788,736.0,0.008518518519,849.0,87715.51001770851,10263315.56294372,147.11034006525122,17212.917559925507,10.721917,1254.5377389754083,10.520312599078,0.05582987752222337,0.053568020804735716
